x, y, z
5.525000000000000000e+01,1.254819999999999993e+02,1.750000000000000000e+02
5.500000000000000000e+01,1.252860000000000014e+02,1.800000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,1.850000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,1.900000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,1.950000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.000000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.050000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.100000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.150000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.200000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.250000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.300000000000000000e+02
5.475000000000000000e+01,1.250889999999999986e+02,2.350000000000000000e+02
5.500000000000000000e+01,1.252860000000000014e+02,2.400000000000000000e+02
5.525000000000000000e+01,1.254819999999999993e+02,2.450000000000000000e+02
5.550000000000000000e+01,1.256790000000000020e+02,2.500000000000000000e+02
5.575000000000000000e+01,1.258750000000000000e+02,2.550000000000000000e+02
5.600000000000000000e+01,1.260709999999999980e+02,2.600000000000000000e+02
5.625000000000000000e+01,1.262680000000000007e+02,2.650000000000000000e+02
5.650000000000000000e+01,1.264639999999999986e+02,2.700000000000000000e+02
5.675000000000000000e+01,1.266610000000000014e+02,2.750000000000000000e+02
5.700000000000000000e+01,1.268569999999999993e+02,2.800000000000000000e+02
5.725000000000000000e+01,1.270540000000000020e+02,2.850000000000000000e+02
5.750000000000000000e+01,1.272500000000000000e+02,2.900000000000000000e+02
5.775000000000000000e+01,1.274459999999999980e+02,2.950000000000000000e+02
5.800000000000000000e+01,1.276430000000000007e+02,3.000000000000000000e+02
5.825000000000000000e+01,1.278389999999999986e+02,3.050000000000000000e+02
5.850000000000000000e+01,1.280360000000000014e+02,3.100000000000000000e+02
5.875000000000000000e+01,1.282319999999999993e+02,3.150000000000000000e+02
5.900000000000000000e+01,1.284290000000000020e+02,3.200000000000000000e+02
5.925000000000000000e+01,1.286250000000000000e+02,3.250000000000000000e+02
5.950000000000000000e+01,1.288209999999999980e+02,3.300000000000000000e+02
5.975000000000000000e+01,1.290180000000000007e+02,3.350000000000000000e+02
6.000000000000000000e+01,1.292139999999999986e+02,3.400000000000000000e+02
6.025000000000000000e+01,1.294110000000000014e+02,3.450000000000000000e+02
6.050000000000000000e+01,1.296069999999999993e+02,3.500000000000000000e+02
6.075000000000000000e+01,1.298040000000000020e+02,3.550000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.600000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.650000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.700000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.750000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.800000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.850000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.900000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,3.950000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,4.000000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,4.050000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,4.100000000000000000e+02
6.100000000000000000e+01,1.300000000000000000e+02,4.150000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,5.000000000000000000e+00
6.100000000000000000e+01,1.350000000000000000e+02,1.000000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,1.500000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,2.000000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,2.500000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,3.000000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,3.500000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,4.000000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,4.500000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,5.000000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,5.500000000000000000e+01
6.100000000000000000e+01,1.350000000000000000e+02,6.000000000000000000e+01
6.075000000000000000e+01,1.347860000000000014e+02,6.500000000000000000e+01
6.050000000000000000e+01,1.345709999999999980e+02,7.000000000000000000e+01
6.025000000000000000e+01,1.343569999999999993e+02,7.500000000000000000e+01
6.000000000000000000e+01,1.341430000000000007e+02,8.000000000000000000e+01
5.975000000000000000e+01,1.339290000000000020e+02,8.500000000000000000e+01
5.950000000000000000e+01,1.337139999999999986e+02,9.000000000000000000e+01
5.925000000000000000e+01,1.335000000000000000e+02,9.500000000000000000e+01
5.900000000000000000e+01,1.332860000000000014e+02,1.000000000000000000e+02
5.875000000000000000e+01,1.330709999999999980e+02,1.050000000000000000e+02
5.850000000000000000e+01,1.328569999999999993e+02,1.100000000000000000e+02
5.825000000000000000e+01,1.326430000000000007e+02,1.150000000000000000e+02
5.800000000000000000e+01,1.324290000000000020e+02,1.200000000000000000e+02
5.775000000000000000e+01,1.322139999999999986e+02,1.250000000000000000e+02
5.750000000000000000e+01,1.320000000000000000e+02,1.300000000000000000e+02
5.725000000000000000e+01,1.317860000000000014e+02,1.350000000000000000e+02
5.700000000000000000e+01,1.315709999999999980e+02,1.400000000000000000e+02
5.675000000000000000e+01,1.313569999999999993e+02,1.450000000000000000e+02
5.650000000000000000e+01,1.311430000000000007e+02,1.500000000000000000e+02
5.625000000000000000e+01,1.309290000000000020e+02,1.550000000000000000e+02
5.600000000000000000e+01,1.307139999999999986e+02,1.600000000000000000e+02
5.575000000000000000e+01,1.305000000000000000e+02,1.650000000000000000e+02
5.550000000000000000e+01,1.302860000000000014e+02,1.700000000000000000e+02
5.525000000000000000e+01,1.300709999999999980e+02,1.750000000000000000e+02
5.500000000000000000e+01,1.298569999999999993e+02,1.800000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,1.850000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,1.900000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,1.950000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.000000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.050000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.100000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.150000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.200000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.250000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.300000000000000000e+02
5.475000000000000000e+01,1.296430000000000007e+02,2.350000000000000000e+02
5.500000000000000000e+01,1.298569999999999993e+02,2.400000000000000000e+02
5.525000000000000000e+01,1.300709999999999980e+02,2.450000000000000000e+02
5.550000000000000000e+01,1.302860000000000014e+02,2.500000000000000000e+02
5.575000000000000000e+01,1.305000000000000000e+02,2.550000000000000000e+02
5.600000000000000000e+01,1.307139999999999986e+02,2.600000000000000000e+02
5.625000000000000000e+01,1.309290000000000020e+02,2.650000000000000000e+02
5.650000000000000000e+01,1.311430000000000007e+02,2.700000000000000000e+02
5.675000000000000000e+01,1.313569999999999993e+02,2.750000000000000000e+02
5.700000000000000000e+01,1.315709999999999980e+02,2.800000000000000000e+02
5.725000000000000000e+01,1.317860000000000014e+02,2.850000000000000000e+02
5.750000000000000000e+01,1.320000000000000000e+02,2.900000000000000000e+02
5.775000000000000000e+01,1.322139999999999986e+02,2.950000000000000000e+02
5.800000000000000000e+01,1.324290000000000020e+02,3.000000000000000000e+02
5.825000000000000000e+01,1.326430000000000007e+02,3.050000000000000000e+02
5.850000000000000000e+01,1.328569999999999993e+02,3.100000000000000000e+02
5.875000000000000000e+01,1.330709999999999980e+02,3.150000000000000000e+02
5.900000000000000000e+01,1.332860000000000014e+02,3.200000000000000000e+02
5.925000000000000000e+01,1.335000000000000000e+02,3.250000000000000000e+02
5.950000000000000000e+01,1.337139999999999986e+02,3.300000000000000000e+02
5.975000000000000000e+01,1.339290000000000020e+02,3.350000000000000000e+02
6.000000000000000000e+01,1.341430000000000007e+02,3.400000000000000000e+02
6.025000000000000000e+01,1.343569999999999993e+02,3.450000000000000000e+02
6.050000000000000000e+01,1.345709999999999980e+02,3.500000000000000000e+02
6.075000000000000000e+01,1.347860000000000014e+02,3.550000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.600000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.650000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.700000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.750000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.800000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.850000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.900000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,3.950000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,4.000000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,4.050000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,4.100000000000000000e+02
6.100000000000000000e+01,1.350000000000000000e+02,4.150000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,5.000000000000000000e+00
6.100000000000000000e+01,1.400000000000000000e+02,1.000000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,1.500000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,2.000000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,2.500000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,3.000000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,3.500000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,4.000000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,4.500000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,5.000000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,5.500000000000000000e+01
6.100000000000000000e+01,1.400000000000000000e+02,6.000000000000000000e+01
6.075000000000000000e+01,1.397680000000000007e+02,6.500000000000000000e+01
6.050000000000000000e+01,1.395360000000000014e+02,7.000000000000000000e+01
6.025000000000000000e+01,1.393040000000000020e+02,7.500000000000000000e+01
6.000000000000000000e+01,1.390709999999999980e+02,8.000000000000000000e+01
5.975000000000000000e+01,1.388389999999999986e+02,8.500000000000000000e+01
5.950000000000000000e+01,1.386069999999999993e+02,9.000000000000000000e+01
5.925000000000000000e+01,1.383750000000000000e+02,9.500000000000000000e+01
5.900000000000000000e+01,1.381430000000000007e+02,1.000000000000000000e+02
5.875000000000000000e+01,1.379110000000000014e+02,1.050000000000000000e+02
5.850000000000000000e+01,1.376790000000000020e+02,1.100000000000000000e+02
5.825000000000000000e+01,1.374459999999999980e+02,1.150000000000000000e+02
5.800000000000000000e+01,1.372139999999999986e+02,1.200000000000000000e+02
5.775000000000000000e+01,1.369819999999999993e+02,1.250000000000000000e+02
5.750000000000000000e+01,1.367500000000000000e+02,1.300000000000000000e+02
5.725000000000000000e+01,1.365180000000000007e+02,1.350000000000000000e+02
5.700000000000000000e+01,1.362860000000000014e+02,1.400000000000000000e+02
5.675000000000000000e+01,1.360540000000000020e+02,1.450000000000000000e+02
5.650000000000000000e+01,1.358209999999999980e+02,1.500000000000000000e+02
5.625000000000000000e+01,1.355889999999999986e+02,1.550000000000000000e+02
5.600000000000000000e+01,1.353569999999999993e+02,1.600000000000000000e+02
5.575000000000000000e+01,1.351250000000000000e+02,1.650000000000000000e+02
5.550000000000000000e+01,1.348930000000000007e+02,1.700000000000000000e+02
5.525000000000000000e+01,1.346610000000000014e+02,1.750000000000000000e+02
5.500000000000000000e+01,1.344290000000000020e+02,1.800000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,1.850000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,1.900000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,1.950000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.000000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.050000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.100000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.150000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.200000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.250000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.300000000000000000e+02
5.475000000000000000e+01,1.341959999999999980e+02,2.350000000000000000e+02
5.500000000000000000e+01,1.344290000000000020e+02,2.400000000000000000e+02
5.525000000000000000e+01,1.346610000000000014e+02,2.450000000000000000e+02
5.550000000000000000e+01,1.348930000000000007e+02,2.500000000000000000e+02
5.575000000000000000e+01,1.351250000000000000e+02,2.550000000000000000e+02
5.600000000000000000e+01,1.353569999999999993e+02,2.600000000000000000e+02
5.625000000000000000e+01,1.355889999999999986e+02,2.650000000000000000e+02
5.650000000000000000e+01,1.358209999999999980e+02,2.700000000000000000e+02
5.675000000000000000e+01,1.360540000000000020e+02,2.750000000000000000e+02
5.700000000000000000e+01,1.362860000000000014e+02,2.800000000000000000e+02
5.725000000000000000e+01,1.365180000000000007e+02,2.850000000000000000e+02
5.750000000000000000e+01,1.367500000000000000e+02,2.900000000000000000e+02
5.775000000000000000e+01,1.369819999999999993e+02,2.950000000000000000e+02
5.800000000000000000e+01,1.372139999999999986e+02,3.000000000000000000e+02
5.825000000000000000e+01,1.374459999999999980e+02,3.050000000000000000e+02
5.850000000000000000e+01,1.376790000000000020e+02,3.100000000000000000e+02
5.875000000000000000e+01,1.379110000000000014e+02,3.150000000000000000e+02
5.900000000000000000e+01,1.381430000000000007e+02,3.200000000000000000e+02
5.925000000000000000e+01,1.383750000000000000e+02,3.250000000000000000e+02
5.950000000000000000e+01,1.386069999999999993e+02,3.300000000000000000e+02
5.975000000000000000e+01,1.388389999999999986e+02,3.350000000000000000e+02
6.000000000000000000e+01,1.390709999999999980e+02,3.400000000000000000e+02
6.025000000000000000e+01,1.393040000000000020e+02,3.450000000000000000e+02
6.050000000000000000e+01,1.395360000000000014e+02,3.500000000000000000e+02
6.075000000000000000e+01,1.397680000000000007e+02,3.550000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.600000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.650000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.700000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.750000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.800000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.850000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.900000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,3.950000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,4.000000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,4.050000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,4.100000000000000000e+02
6.100000000000000000e+01,1.400000000000000000e+02,4.150000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,5.000000000000000000e+00
5.457220000000000226e+01,1.469099999999999966e+02,1.000000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,1.500000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,2.000000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,2.500000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,3.000000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,3.500000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,4.000000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,4.500000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,5.000000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,5.500000000000000000e+01
5.457220000000000226e+01,1.469099999999999966e+02,6.000000000000000000e+01
5.432220000000000226e+01,1.466599999999999966e+02,6.500000000000000000e+01
5.407220000000000226e+01,1.464099999999999966e+02,7.000000000000000000e+01
5.382220000000000226e+01,1.461599999999999966e+02,7.500000000000000000e+01
5.357220000000000226e+01,1.459099999999999966e+02,8.000000000000000000e+01
5.332220000000000226e+01,1.456599999999999966e+02,8.500000000000000000e+01
5.307220000000000226e+01,1.454099999999999966e+02,9.000000000000000000e+01
5.282220000000000226e+01,1.451599999999999966e+02,9.500000000000000000e+01
5.257220000000000226e+01,1.449099999999999966e+02,1.000000000000000000e+02
5.232220000000000226e+01,1.446599999999999966e+02,1.050000000000000000e+02
5.207220000000000226e+01,1.444099999999999966e+02,1.100000000000000000e+02
5.182220000000000226e+01,1.441599999999999966e+02,1.150000000000000000e+02
5.157220000000000226e+01,1.439099999999999966e+02,1.200000000000000000e+02
5.132220000000000226e+01,1.436599999999999966e+02,1.250000000000000000e+02
5.107220000000000226e+01,1.434099999999999966e+02,1.300000000000000000e+02
5.082220000000000226e+01,1.431599999999999966e+02,1.350000000000000000e+02
5.057220000000000226e+01,1.429099999999999966e+02,1.400000000000000000e+02
5.032220000000000226e+01,1.426599999999999966e+02,1.450000000000000000e+02
5.007220000000000226e+01,1.424099999999999966e+02,1.500000000000000000e+02
4.982220000000000226e+01,1.421599999999999966e+02,1.550000000000000000e+02
4.957220000000000226e+01,1.419099999999999966e+02,1.600000000000000000e+02
4.932220000000000226e+01,1.416599999999999966e+02,1.650000000000000000e+02
4.907220000000000226e+01,1.414099999999999966e+02,1.700000000000000000e+02
4.882220000000000226e+01,1.411599999999999966e+02,1.750000000000000000e+02
4.857220000000000226e+01,1.409099999999999966e+02,1.800000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,1.850000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,1.900000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,1.950000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.000000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.050000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.100000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.150000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.200000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.250000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.300000000000000000e+02
4.832220000000000226e+01,1.406599999999999966e+02,2.350000000000000000e+02
4.857220000000000226e+01,1.409099999999999966e+02,2.400000000000000000e+02
4.882220000000000226e+01,1.411599999999999966e+02,2.450000000000000000e+02
4.907220000000000226e+01,1.414099999999999966e+02,2.500000000000000000e+02
4.932220000000000226e+01,1.416599999999999966e+02,2.550000000000000000e+02
4.957220000000000226e+01,1.419099999999999966e+02,2.600000000000000000e+02
4.982220000000000226e+01,1.421599999999999966e+02,2.650000000000000000e+02
5.007220000000000226e+01,1.424099999999999966e+02,2.700000000000000000e+02
5.032220000000000226e+01,1.426599999999999966e+02,2.750000000000000000e+02
5.057220000000000226e+01,1.429099999999999966e+02,2.800000000000000000e+02
5.082220000000000226e+01,1.431599999999999966e+02,2.850000000000000000e+02
5.107220000000000226e+01,1.434099999999999966e+02,2.900000000000000000e+02
5.132220000000000226e+01,1.436599999999999966e+02,2.950000000000000000e+02
5.157220000000000226e+01,1.439099999999999966e+02,3.000000000000000000e+02
5.182220000000000226e+01,1.441599999999999966e+02,3.050000000000000000e+02
5.207220000000000226e+01,1.444099999999999966e+02,3.100000000000000000e+02
5.232220000000000226e+01,1.446599999999999966e+02,3.150000000000000000e+02
5.257220000000000226e+01,1.449099999999999966e+02,3.200000000000000000e+02
5.282220000000000226e+01,1.451599999999999966e+02,3.250000000000000000e+02
5.307220000000000226e+01,1.454099999999999966e+02,3.300000000000000000e+02
5.332220000000000226e+01,1.456599999999999966e+02,3.350000000000000000e+02
5.357220000000000226e+01,1.459099999999999966e+02,3.400000000000000000e+02
5.382220000000000226e+01,1.461599999999999966e+02,3.450000000000000000e+02
5.407220000000000226e+01,1.464099999999999966e+02,3.500000000000000000e+02
5.432220000000000226e+01,1.466599999999999966e+02,3.550000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.600000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.650000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.700000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.750000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.800000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.850000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.900000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,3.950000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,4.000000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,4.050000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,4.100000000000000000e+02
5.457220000000000226e+01,1.469099999999999966e+02,4.150000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,5.000000000000000000e+00
5.353810000000000002e+01,1.485380000000000109e+02,1.000000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,1.500000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,2.000000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,2.500000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,3.000000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,3.500000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,4.000000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,4.500000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,5.000000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,5.500000000000000000e+01
5.353810000000000002e+01,1.485380000000000109e+02,6.000000000000000000e+01
5.328810000000000002e+01,1.482880000000000109e+02,6.500000000000000000e+01
5.303810000000000002e+01,1.480380000000000109e+02,7.000000000000000000e+01
5.278810000000000002e+01,1.477880000000000109e+02,7.500000000000000000e+01
5.253810000000000002e+01,1.475380000000000109e+02,8.000000000000000000e+01
5.228810000000000002e+01,1.472880000000000109e+02,8.500000000000000000e+01
5.203810000000000002e+01,1.470380000000000109e+02,9.000000000000000000e+01
5.178810000000000002e+01,1.467880000000000109e+02,9.500000000000000000e+01
5.153810000000000002e+01,1.465380000000000109e+02,1.000000000000000000e+02
5.128810000000000002e+01,1.462880000000000109e+02,1.050000000000000000e+02
5.103810000000000002e+01,1.460380000000000109e+02,1.100000000000000000e+02
5.078810000000000002e+01,1.457880000000000109e+02,1.150000000000000000e+02
5.053810000000000002e+01,1.455380000000000109e+02,1.200000000000000000e+02
5.028810000000000002e+01,1.452880000000000109e+02,1.250000000000000000e+02
5.003810000000000002e+01,1.450380000000000109e+02,1.300000000000000000e+02
4.978810000000000002e+01,1.447880000000000109e+02,1.350000000000000000e+02
4.953810000000000002e+01,1.445380000000000109e+02,1.400000000000000000e+02
4.928810000000000002e+01,1.442880000000000109e+02,1.450000000000000000e+02
4.903810000000000002e+01,1.440380000000000109e+02,1.500000000000000000e+02
4.878810000000000002e+01,1.437880000000000109e+02,1.550000000000000000e+02
4.853810000000000002e+01,1.435380000000000109e+02,1.600000000000000000e+02
4.828810000000000002e+01,1.432880000000000109e+02,1.650000000000000000e+02
4.803810000000000002e+01,1.430380000000000109e+02,1.700000000000000000e+02
4.778810000000000002e+01,1.427880000000000109e+02,1.750000000000000000e+02
4.753810000000000002e+01,1.425380000000000109e+02,1.800000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,1.850000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,1.900000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,1.950000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.000000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.050000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.100000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.150000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.200000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.250000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.300000000000000000e+02
4.728810000000000002e+01,1.422880000000000109e+02,2.350000000000000000e+02
4.753810000000000002e+01,1.425380000000000109e+02,2.400000000000000000e+02
4.778810000000000002e+01,1.427880000000000109e+02,2.450000000000000000e+02
4.803810000000000002e+01,1.430380000000000109e+02,2.500000000000000000e+02
4.828810000000000002e+01,1.432880000000000109e+02,2.550000000000000000e+02
4.853810000000000002e+01,1.435380000000000109e+02,2.600000000000000000e+02
4.878810000000000002e+01,1.437880000000000109e+02,2.650000000000000000e+02
4.903810000000000002e+01,1.440380000000000109e+02,2.700000000000000000e+02
4.928810000000000002e+01,1.442880000000000109e+02,2.750000000000000000e+02
4.953810000000000002e+01,1.445380000000000109e+02,2.800000000000000000e+02
4.978810000000000002e+01,1.447880000000000109e+02,2.850000000000000000e+02
5.003810000000000002e+01,1.450380000000000109e+02,2.900000000000000000e+02
5.028810000000000002e+01,1.452880000000000109e+02,2.950000000000000000e+02
5.053810000000000002e+01,1.455380000000000109e+02,3.000000000000000000e+02
5.078810000000000002e+01,1.457880000000000109e+02,3.050000000000000000e+02
5.103810000000000002e+01,1.460380000000000109e+02,3.100000000000000000e+02
5.128810000000000002e+01,1.462880000000000109e+02,3.150000000000000000e+02
5.153810000000000002e+01,1.465380000000000109e+02,3.200000000000000000e+02
5.178810000000000002e+01,1.467880000000000109e+02,3.250000000000000000e+02
5.203810000000000002e+01,1.470380000000000109e+02,3.300000000000000000e+02
5.228810000000000002e+01,1.472880000000000109e+02,3.350000000000000000e+02
5.253810000000000002e+01,1.475380000000000109e+02,3.400000000000000000e+02
5.278810000000000002e+01,1.477880000000000109e+02,3.450000000000000000e+02
5.303810000000000002e+01,1.480380000000000109e+02,3.500000000000000000e+02
5.328810000000000002e+01,1.482880000000000109e+02,3.550000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.600000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.650000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.700000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.750000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.800000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.850000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.900000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,3.950000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,4.000000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,4.050000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,4.100000000000000000e+02
5.353810000000000002e+01,1.485380000000000109e+02,4.150000000000000000e+02
5.190999999999999659e+01,1.495720000000000027e+02,5.000000000000000000e+00
5.190999999999999659e+01,1.495720000000000027e+02,1.000000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,1.500000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,2.000000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,2.500000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,3.000000000000000000e+01
5.190999999999999659e+01,1.495720000000000027e+02,3.500000000000000000e+01
